"","id","Sexo","AEO01","AEO02","AEO03","AEO04","AEO05","AEO06","ACSF01","ACSF02","ACSF03","ACSF04","ACSF05","ACSF06","ACSF07","ACSF08","ACSF09","ACSF10","ACSF11","ACSF12","ACSF13","ACP01","ACP02","ACP03","ACP04","ACP05","ACP06","ACP07","ACP08","ACP09","ACP10","ACP11","ACP12","ACP13","ACP14","PPC01","PPC02","PPC03","PPC04","PPC05","PPC06","PPC07","PPC08","PPC09","PPC10","PPC11","PPC12","PPC13","PPC14","PPC15","PPC16","PPC17","PPC18","PPC19","EEC01","EEC02","EEC03","EEC04","EEC05","EEC06","EEC07","EEC08","EEC09"
"99",99,1,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"100",100,1,3,3,3,4,3,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"101",101,2,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"102",102,1,4,4,3,4,4,4,5,4,4,4,4,4,2,4,4,1,1,1,1,5,5,5,5,5,5,3,2,5,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"103",103,1,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"104",104,1,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"105",105,1,5,5,4,5,4,4,4,2,4,3,4,4,4,5,2,2,1,1,1,5,5,4,5,5,5,3,4,3,3,3,5,4,5,5,2,3,2,4,3,2,5,2,4,2,4,4,4,4,2,3,4,3,4,4,4,4,4,3,4,3,4
"106",106,1,5,5,4,4,4,4,5,4,3,3,4,5,4,4,4,1,4,3,3,3,5,4,4,5,5,3,3,4,5,4,5,3,2,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"107",107,1,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"108",108,1,5,5,5,5,4,3,5,5,3,5,5,4,3,4,3,3,3,3,3,5,4,5,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"109",109,1,4,4,5,2,5,5,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"110",110,2,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"111",111,1,5,5,2,5,4,2,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"112",112,1,4,4,3,4,4,4,3,4,4,5,4,4,1,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"113",113,1,5,4,4,5,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"114",114,2,4,3,5,4,4,5,4,3,1,4,1,4,3,3,5,1,3,4,1,2,4,3,3,1,5,1,3,3,3,4,1,4,4,5,5,5,4,4,3,5,3,3,5,5,3,1,1,3,5,5,3,4,3,2,4,1,3,4,2,2,5
"115",115,1,5,4,3,5,5,2,2,3,1,1,3,3,1,5,3,1,1,1,1,5,5,4,5,5,4,3,4,3,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"116",116,1,2,5,4,5,2,4,5,4,3,4,4,4,3,4,2,4,3,3,4,4,4,3,2,3,3,3,1,1,1,1,5,1,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"117",117,1,2,2,2,5,4,4,5,1,1,1,1,2,1,1,5,5,5,5,5,4,4,5,5,5,5,5,1,3,5,5,5,5,5,5,5,2,5,1,5,3,5,2,5,4,3,1,4,5,4,5,5,5,5,5,5,5,5,3,1,3,1
"118",118,2,5,4,4,5,4,4,5,4,4,3,4,4,5,4,3,3,3,1,1,5,3,4,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"119",119,1,4,2,2,4,2,5,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"120",120,2,4,5,4,5,5,4,5,4,5,5,5,5,5,5,4,2,3,5,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"121",121,1,3,4,4,2,4,2,1,1,1,1,1,2,1,1,5,5,5,5,5,5,1,1,1,1,1,3,5,5,1,5,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"122",122,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,4,5,4,2,5,5,4,5,1,5,2,1,5,4,5,4,4,4,4,4,3,4,3,4
"123",123,2,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"124",124,2,5,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,4,3,4,5,5,4,5,5,5,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"125",125,2,5,5,4,5,4,4,5,5,5,5,5,5,5,5,3,3,4,3,3,5,5,4,4,4,5,5,4,4,4,4,5,5,5,5,2,4,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,5,4,5,4,4,4,5
"126",126,2,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"127",127,2,3,5,5,4,4,5,5,3,5,5,5,5,5,5,5,2,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"128",128,1,5,4,5,5,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"129",129,1,4,2,4,4,5,4,3,4,3,3,3,3,1,4,4,2,2,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"130",130,1,1,4,4,4,4,2,5,3,5,4,4,4,5,1,1,1,3,1,1,5,5,5,5,5,5,3,5,3,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"131",131,2,4,5,3,1,5,5,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"132",132,2,4,3,4,1,5,4,5,4,1,4,3,4,1,5,2,3,4,4,4,4,5,3,4,5,5,3,4,2,5,5,5,5,2,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"133",133,1,5,4,4,3,4,5,5,1,1,1,1,2,1,1,5,5,5,5,5,3,5,5,1,5,5,3,1,3,1,5,3,3,1,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,2,1,1,3,1,2,2,3
"134",134,2,1,1,1,1,1,1,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"135",135,1,3,3,4,4,4,5,5,3,2,3,2,5,1,5,4,1,4,5,5,5,5,4,5,5,5,3,4,3,5,3,5,3,5,5,5,4,4,3,5,5,4,3,5,5,4,1,4,5,1,4,5,3,3,1,4,5,4,1,3,3,4
"136",136,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"137",137,1,4,4,3,5,4,5,4,4,1,3,3,4,1,4,4,4,5,5,5,3,5,4,4,4,5,4,5,4,4,4,5,4,5,1,5,5,5,4,5,5,5,4,5,5,4,3,2,5,5,5,2,5,5,5,5,5,5,5,5,5,5
"138",138,1,4,4,4,5,4,5,5,5,3,3,5,5,4,5,5,3,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"139",139,1,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"140",140,1,4,5,5,5,5,5,5,5,1,4,3,5,4,4,4,4,3,3,4,4,5,4,5,5,4,4,4,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"141",141,2,5,4,4,5,5,5,5,5,5,5,5,5,3,5,1,1,5,3,1,5,5,5,5,5,5,5,5,3,3,5,5,3,5,3,1,5,3,1,3,5,3,5,5,3,1,3,1,1,3,3,3,5,5,5,3,3,1,2,1,5,5
"142",142,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,1,2,2,5,4,4,4,4,4,4,4,4,4
"143",143,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"144",144,1,3,3,3,3,3,3,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"145",145,1,3,3,3,3,3,3,4,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4
"146",146,1,2,3,2,3,4,5,5,3,5,4,1,2,5,5,1,5,4,5,5,5,5,4,3,2,3,5,4,2,1,5,1,1,1,5,5,5,4,5,5,5,5,5,5,5,5,2,2,3,3,2,4,5,4,5,5,4,5,4,4,4,3
"147",147,2,4,4,5,5,5,4,5,4,4,5,5,4,5,5,2,3,4,2,3,5,5,5,4,4,3,4,5,4,3,4,5,5,5,5,4,5,4,5,5,4,5,4,5,5,4,2,4,5,4,4,5,5,5,5,5,5,5,3,4,5,5
"148",148,2,3,4,2,1,4,4,5,5,5,5,5,5,1,5,1,1,1,1,1,5,5,1,1,5,5,1,1,1,1,1,5,1,5,4,2,2,5,3,5,5,5,4,4,4,3,3,2,4,2,5,5,5,2,3,4,4,5,5,1,1,1
"149",149,1,4,4,2,5,4,4,4,5,2,4,4,4,4,5,2,3,3,3,4,4,3,3,4,4,2,3,2,4,5,5,5,5,5,5,4,3,4,4,5,4,4,3,3,4,3,2,3,4,2,4,5,5,4,4,5,4,4,3,4,3,4
"150",150,1,3,3,3,4,4,4,3,4,4,2,3,3,3,4,4,3,4,3,3,3,4,5,4,4,3,3,2,3,4,3,2,2,3,4,3,3,2,2,3,3,4,4,3,3,2,3,2,3,5,3,4,4,4,3,3,4,3,2,3,2,2
"151",151,2,4,5,5,5,5,5,4,4,4,4,5,5,3,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,1,4,5,4,4,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
"152",152,2,4,5,5,5,4,4,4,5,5,5,5,4,4,4,3,3,5,3,1,5,5,5,5,5,5,4,3,3,3,3,5,4,4,5,3,3,3,5,1,5,5,4,5,1,5,1,5,1,1,5,3,5,5,5,5,5,4,5,5,5,5
"153",153,1,5,4,5,5,4,5,5,1,1,5,5,5,1,5,5,5,5,1,1,1,5,5,5,5,5,5,1,5,1,1,5,1,5,4,5,3,2,5,5,4,1,5,5,5,4,5,2,5,1,1,5,5,3,3,4,3,5,2,3,1,3
"154",154,2,4,3,3,1,4,4,5,4,3,3,3,3,1,3,3,4,4,3,2,4,5,3,4,5,4,3,1,3,4,5,3,3,1,5,4,3,3,5,5,4,4,4,4,3,3,3,2,3,2,2,3,2,4,4,4,2,4,1,1,2,1
"155",155,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,3,4,5,5,3,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5
"156",156,1,2,2,3,4,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,1,5,5,1,1,5,1,5,5,5,5,5,2,4,4,2,3,3,3,4,3,4,2,4,3,3,2,2,4,2,3,2,2,2,2,1,2,2,2,1
"157",157,1,5,5,5,4,4,4,5,1,1,1,1,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,5,3,3,5,5,5,3,5,5,5,5
"158",158,1,4,5,3,3,2,3,3,5,4,5,5,5,3,4,2,2,3,1,1,3,5,2,5,5,5,5,5,3,2,3,4,5,4,5,4,2,5,5,5,5,3,3,2,4,3,4,3,2,3,4,3,3,2,2,2,1,4,2,2,3,3
"159",159,1,5,5,5,5,1,5,5,5,5,1,1,5,1,5,5,1,5,1,1,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"160",160,2,4,5,4,5,5,4,1,2,2,2,1,2,1,4,5,5,5,5,5,3,5,3,5,3,5,4,4,4,5,4,4,3,3,4,5,3,3,4,2,5,5,4,5,3,5,4,4,5,3,3,2,3,5,4,4,5,4,2,5,4,2
"161",161,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,5,4,4,4,5,5,5,5
"162",162,2,4,5,2,5,4,4,5,5,1,1,5,5,5,5,4,4,2,2,2,2,4,2,2,5,5,1,2,1,1,2,5,4,4,2,5,3,5,5,5,4,4,5,2,3,4,1,3,4,2,3,3,2,3,3,4,4,4,3,4,3,4
"163",163,1,4,4,4,5,4,5,5,3,3,3,4,3,3,4,3,2,3,2,2,4,5,4,5,5,3,3,5,1,1,2,5,3,5,5,5,5,5,4,4,5,5,2,5,2,5,1,4,5,2,5,5,2,4,5,5,4,5,5,5,5,5
"164",164,2,5,3,5,5,4,3,5,5,1,5,5,2,1,5,5,1,1,1,1,5,5,5,5,5,5,1,1,1,5,5,1,1,5,5,5,4,5,3,5,5,5,5,5,4,5,3,5,5,1,2,5,5,5,4,4,4,5,3,5,5,5
"165",165,1,5,3,5,5,5,5,5,5,1,1,1,5,1,5,1,5,1,5,1,1,5,5,5,1,5,1,5,1,5,1,5,5,5,5,1,2,3,4,5,4,3,2,1,2,3,4,5,4,2,1,1,1,4,1,5,3,2,3,4,2,2
"166",166,1,4,4,4,5,5,4,5,5,5,1,1,5,1,5,5,1,1,1,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,3,4,5,4,5,5,5,3,3,3,4,5,4,2,1,2
"167",167,2,2,4,1,5,4,4,1,1,1,5,5,2,1,1,1,1,1,1,5,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5
"168",168,1,3,4,4,5,4,3,5,5,5,5,5,5,5,5,2,2,2,2,2,3,5,3,3,4,4,3,3,2,2,3,4,2,4,4,5,3,2,4,5,5,4,5,5,4,5,3,5,4,5,5,4,5,4,4,4,4,5,3,3,4,3
"169",169,2,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,1,3,3,3,5,3,3,5,5,3,3,5,3,5,5,5,5,3,5,5,5,2,3,3,4,4,5,5,3,4,3,5,3,3,4,4,4,4,5,5,5,4,3,5,5,5
"170",170,1,5,4,4,5,4,5,5,5,4,4,5,5,3,5,4,1,3,4,2,5,5,4,4,4,3,4,4,4,3,4,3,4,3,1,5,5,5,3,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,4,5,5,5
"171",171,2,5,4,5,5,3,4,3,3,4,4,4,4,1,4,4,2,3,2,2,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,3,5,4,4,5,4,5,4,4,5,3,5,4,4,4
"172",172,1,4,5,4,5,5,4,5,4,4,1,4,4,1,5,1,5,5,1,1,5,1,1,5,5,5,1,5,5,5,1,5,5,1,4,2,2,5,4,2,5,5,3,5,5,5,1,2,4,4,4,4,2,4,3,3,3,3,2,2,3,3
"173",173,2,5,4,4,5,4,4,1,1,5,1,5,5,5,1,5,5,5,1,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,5,5,5,2,5,5,5,4,5,4,4,4,3,4,2,5,5,1,5,4,5,5,4,2,2,1,2
"174",174,1,5,3,4,5,5,3,5,5,1,1,1,5,1,5,5,1,5,1,5,1,5,5,1,5,5,1,5,5,1,1,5,5,5,2,3,5,5,5,5,5,5,5,5,5,3,4,4,5,5,4,5,5,1,5,3,2,4,5,5,4,5
"175",175,2,4,4,4,5,4,4,3,3,4,3,5,5,5,4,4,2,2,3,3,2,4,2,4,4,3,2,4,3,3,3,5,4,5,3,3,5,2,5,3,3,3,3,4,3,3,2,3,4,3,5,4,4,5,5,5,5,4,4,4,3,4
"176",176,1,4,3,4,5,5,5,5,5,5,1,5,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,3,3,4,2,3,5,3,4,4,4,3,1,2,3,1,3,4,1,4,3,3,4,4,4,4,3,4
"177",177,1,4,5,2,5,4,2,5,1,1,5,5,5,5,5,5,1,1,1,1,5,5,5,5,5,5,1,5,1,1,5,5,1,5,5,5,5,4,3,5,5,5,4,5,4,5,2,5,3,2,3,2,4,5,5,5,5,5,4,5,5,5
"178",178,2,5,5,5,5,5,5,5,3,2,3,2,4,2,4,4,2,4,3,3,4,5,4,5,5,4,5,5,5,4,3,5,5,5,4,3,4,4,4,3,4,3,3,3,5,4,4,3,4,4,5,5,5,5,5,4,5,4,4,4,5,5
"179",179,1,4,4,2,2,4,4,3,5,5,5,5,5,2,5,2,1,4,2,2,4,4,3,5,4,4,2,3,2,4,5,5,3,5,5,5,3,4,3,5,5,5,2,5,3,2,3,2,4,1,5,3,4,3,4,4,3,5,2,2,5,4
"180",180,1,5,4,4,5,4,5,5,5,3,4,5,5,4,4,4,1,1,3,3,5,5,4,4,5,4,5,5,3,1,4,5,5,5,1,5,5,2,5,4,5,5,5,5,1,5,2,5,4,1,5,5,5,4,5,4,3,3,3,5,5,5
"181",181,2,4,5,5,3,5,4,1,1,1,5,5,5,5,5,5,1,5,1,1,5,5,5,5,5,5,5,5,1,1,5,1,1,1,5,5,5,3,4,5,5,5,5,2,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
"182",182,1,2,4,2,5,4,4,5,4,4,4,4,4,3,5,3,4,2,3,1,4,5,2,4,5,5,4,3,4,1,1,5,3,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,3,5,5,5,2,3,3,5,5,2,3,2,2,5
"183",183,2,4,4,3,5,4,2,4,3,4,5,5,5,4,3,3,3,2,3,2,4,3,3,4,4,5,3,3,3,4,5,3,5,4,3,4,4,4,3,2,5,5,5,5,5,5,4,4,5,4,4,3,4,4,5,5,4,4,5,3,4,4
"184",184,1,5,4,4,5,4,5,5,4,4,4,4,5,3,5,4,3,3,4,4,5,5,4,4,3,5,3,4,2,3,3,3,3,3,4,5,5,3,5,4,5,3,5,4,3,5,1,5,2,3,5,3,3,3,5,5,4,5,3,3,3,4
"185",185,1,5,5,4,5,4,4,5,5,1,1,1,5,1,5,5,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,3,2,2,5,5,4,4,5,1,4,4,5,5,4,5,4,2,5,5,4,4,5,4,5,1,1
"186",186,1,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,1,3,4,1,5,2,1,5,5,4,4,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,4,4,4,4,4,1,5,5,5,4,5,4,4,4,4,4,4,4
"187",187,1,3,5,4,5,5,4,5,5,5,5,5,5,1,5,1,5,5,1,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,1,5,1,5,5,1,5,1,5,5,5,5,5,4,4,5,1,4
"188",188,2,5,5,5,4,5,5,5,5,4,5,5,5,3,5,3,3,3,3,3,5,5,5,5,5,4,5,5,4,4,3,5,4,4,5,4,4,4,5,4,4,5,5,5,3,5,5,5,4,4,4,5,5,4,4,3,3,4,3,3,2,3
"189",189,2,2,4,4,4,4,4,5,5,4,1,3,4,4,4,4,3,4,1,3,4,5,3,5,5,3,1,3,4,3,3,1,3,5,5,5,5,5,5,5,5,5,3,5,4,5,1,5,5,1,5,2,3,5,4,5,5,5,4,5,5,4
"190",190,2,5,4,4,5,4,5,4,4,1,1,1,4,1,4,5,4,5,4,5,4,5,4,4,5,5,4,4,1,3,5,4,4,4,3,4,4,1,3,4,4,5,4,3,4,3,2,3,5,3,4,3,4,5,4,4,4,1,1,1,3,3
"191",191,1,1,4,4,4,1,1,5,5,5,5,5,5,1,5,1,1,1,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,4,5,5,5,3,3,4,3,5,2,2,4,3
"192",192,1,4,3,3,5,4,5,5,5,5,5,5,5,1,5,3,4,4,5,5,5,5,4,4,5,4,4,5,4,3,4,2,4,5,5,5,4,4,4,5,5,3,4,5,5,4,3,4,5,4,5,5,4,5,5,5,4,4,5,5,4,4
"193",193,2,4,5,5,4,4,5,5,4,3,2,4,4,4,5,2,2,2,3,2,5,5,5,5,5,4,4,3,4,3,5,5,5,4,5,5,5,3,5,4,5,5,4,5,2,3,3,4,3,3,4,4,4,3,5,3,4,5,4,4,4,4
"194",194,1,2,2,2,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,5,5,1,1,5,5,5,5,3,4,2,4,4,5,5,2,4,1,1,5,1,1,1,1
"195",195,1,4,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,5,5,1,1,1,5,1,5,5,5,5,1,3,3,5,3,5,5,5,5,1,5,4,5,5,5,5,4,3,5,3,4,4,5,5,5
"196",196,1,5,5,2,5,2,1,5,1,5,1,1,2,1,5,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,5,5,5,5,4,5,5,4,4,5,4,4,5
"197",197,2,4,5,5,5,5,5,5,5,5,3,3,4,5,4,4,3,4,3,4,4,5,4,4,5,5,5,5,4,5,5,4,4,5,5,5,5,5,4,5,5,5,5,3,3,3,5,5,3,1,3,3,3,3,4,4,3,3,3,4,3,3
"198",198,1,4,3,3,5,3,5,5,5,5,5,4,4,4,4,4,5,2,3,5,5,5,4,5,5,5,5,3,1,5,5,1,1,1,4,4,5,5,4,3,5,5,5,5,5,5,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5
"199",199,1,4,4,2,5,4,4,5,1,1,1,1,2,1,1,1,1,3,1,5,5,1,1,5,5,4,1,1,1,1,1,5,5,5,5,5,4,5,4,5,5,4,4,5,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4
